t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,label
-0.39302480320816185,-0.5349124705629397,-0.6966255606574403,-1.0579022708745072,-1.3260223937411497,-1.4941348832840933,-1.6458697664212183,-1.481437338611818,-1.1278296916461545,-0.43662416136230703,0.9453647475847803,1.1590820862485829,0.7699624355588384,1
-0.14459913942466207,-0.37696381749293345,-1.065261188989262,-0.7548029047377309,-1.4644170013434679,-1.386100566724694,-1.5053001623411435,-1.601929569766222,-1.2527130998169085,-0.43227061044771603,1.0442633949784765,1.5525116401723962,1.260254130029949,1
0.7905458524099307,0.9396359564246286,0.3579542469048377,0.09130304772923052,0.04961277381003028,0.2901526460371107,0.10993866292880239,-0.406140657807481,-0.9496729373437602,-1.424775825303041,-1.1265942927251447,-1.6293789779302759,-1.3642900104834819,2
-0.18930290970154173,-0.21478323018894202,-0.42146223670380817,-0.8760958873033364,-1.2642008351598548,-1.6267709469459006,-1.2660083613719189,-1.462782768685821,-1.0044888787955093,-0.27461786206584377,0.8484470108415618,1.2478399026686324,1.3336485211304872,1
0.9954966396487277,1.0123617545125712,0.5794109924172159,-0.1620057876044527,-0.22682638014004455,0.47688601712472023,0.32542823248027625,-0.18558211194606627,-0.9182740681454036,-1.334439589541397,-1.210629118011751,-1.3302606824308143,-1.6138782183903007,2
-0.47356087310309913,-0.007739908752795992,0.11967476097653271,0.34214520534015463,0.062210370576469776,0.2904616235464013,0.4606038403993353,0.32339249534339154,0.1034971677847569,0.516749896021113,-0.022383229117094568,-0.07254078439425696,-0.637589972477368,0
-1.4899398582409806,-1.116947792299107,-0.4395259859652538,1.0863284556999464,1.7696865662526442,1.4945339708304581,0.6428441315306146,0.40435151562192106,0.7053953194681539,0.6863733379774866,0.8659481123918682,0.76007138661909,1.401283333528486,3
-1.354497877386588,-1.2055496202368212,-0.13030168200338202,1.3207764586000907,1.6906035773537036,1.0760677243950711,0.880061034205145,0.6671603112259816,0.8787649909780856,0.882135086063988,1.2556553177809202,1.4926156293977408,1.1296633240727816,3
0.7789858963220937,0.5989830795024255,1.074852101782552,1.1707906087481512,1.145856117394517,1.1767028186734274,1.4642405369245335,1.322687599337284,0.9984251542638027,0.8249764110166042,0.38361041735472595,-0.008294130112050303,-0.7561413209760373,0
-0.2364204360835832,-0.3598356663870463,-0.7206000375787031,-1.049459042507775,-1.503648081318514,-1.4864242835982084,-1.5233378371895208,-1.529284723806332,-1.244610304218586,-0.24168850544312734,1.0716500817878638,1.7577460722910587,1.3252103995317461,1
0.9690696913636202,0.668734583373485,0.6139326399543926,0.6102605015983055,1.0033160667446586,0.9166796954236291,1.0641183664564824,1.8285447588244497,1.3078434747075942,0.32274939682597814,-0.22027004513754556,-0.00043002978620354515,-0.2178674918496652,0
0.11269778538024866,-0.0012350788366471827,-0.2817516360445105,-0.618907440388702,-1.3066116933611944,-0.9845855403632131,-1.1306524935924498,-1.2517456922965324,-1.4836617894050668,-1.329827727808882,-1.1133407339226349,-0.6737823470989104,0.023596757167368698,1
-0.1584138928210141,-0.3029169149011115,-0.6972698720800171,-1.351596753712722,-1.323908668073167,-1.3814071134649657,-1.418215112485726,-1.5994505835912634,-0.8987459638229618,-0.4574471904947478,1.7036804011180469,1.546711273095135,1.3649044352681519,1
-1.440846321794473,-1.4019671786755727,-1.7587430291739579,-1.0305374788023505,-1.1405333200865204,-0.7929829076343357,-0.2657689991339622,0.25794369828895747,0.26491130269587027,0.4824009363908259,0.30098272266742776,0.8396931500164035,0.6989009684857103,3
0.2602083653218169,0.10759775954158135,0.30159856294746507,0.05539825787507065,-0.40527411679018466,-0.09185045970292323,0.06307808616039554,-0.3584071268477875,-0.7815775111091439,-1.0646035447168898,-1.3705157432565027,-1.3848124015047838,-1.395245251349243,2
-0.9694786739582912,-0.8290797807817336,-0.4666776022654061,-0.45828136287955074,0.2789109718907774,0.23651104356496797,0.13742094018404272,0.632821393224233,0.27598610224193,0.24941850067288832,-0.2676314681617711,-0.28442257884138256,-0.21812878973887095,0
-0.37835570508281996,-0.5507514585492717,-0.6463144993713675,-1.132049880314115,-1.4126633168121843,-1.2338207052984826,-1.6377548943010003,-1.5419595836410522,-1.3945660556107597,-0.0963507802258512,0.7047364251263621,1.2101754927264328,1.5092871025504957,1
-1.323632492343907,-1.3153895404214238,-0.20915393991919926,1.0050402985730758,1.6606691007468377,1.4199672081197992,1.1191873728638435,0.4946478346359153,0.6896959678026889,1.0823540352594279,0.8430936294176674,1.0748320584379305,1.4649283253517458,3
-1.5496295191602423,-1.1529141512731922,-0.2544687561108605,1.4441866051007806,1.637493207951105,1.1027273419572037,1.2940716096005018,0.6167396838141571,0.8616278069785198,0.9992836442459604,0.9157697520569112,1.2049255768288198,1.4818889144653757,3
1.4937097015681025,1.2693155054063432,0.7864350927071586,0.4520480213373021,-0.3202819799318041,-0.08300278823161085,-0.7024164253329825,-0.8858879184553892,-0.9670896432097811,-1.3935665557049304,-1.2123702477217222,-1.3110899113826429,-1.0960917652544375,2
-0.5010785595564653,-0.5867427021659076,-0.8391995216591328,-1.1890346400852732,-1.6221845675023918,-1.4196500846892224,-1.544463097420086,-1.5347369370301434,-1.1579078332710213,-0.3034246636190776,0.9702824437517735,1.0733261575725683,1.2166066555658024,1
0.8590855706441894,0.7078243367808076,0.6132194727716073,1.1464608285662252,1.1466668039713555,1.3895744087498882,1.5174758678730556,1.803562623775323,1.4037328576571115,0.8708070967061068,-0.08186230453732157,-0.1300002982379957,0.16692817326688472,0
-1.3489393182858556,-1.215431530811568,0.13359572791867544,1.3806667012706437,1.3468227510117112,1.384282999116808,0.8903809540020071,0.37496978631040956,0.5995951500630028,0.6611848796064487,0.7319249089330387,0.7723621011799484,1.2257348647531545,3
-0.529633704970848,-0.5835695699340044,-1.2650174180175806,-0.9155273505177506,-1.6062262320205463,-1.4987145187277267,-1.60448208160247,-1.6056540205246381,-1.4964516138499566,-0.30734441659268186,1.1136808845796062,1.4165281584075187,1.222006229272696,1
-0.20646579295821743,-0.1543092988441439,-0.953511420067441,-1.2806367909726226,-1.382522140731428,-1.416245130257501,-1.303434069420259,-1.7415517202145983,-1.1743826247316491,-0.10236405835278053,1.2266076367000176,1.6014180541570806,0.937072316231929,1
1.649422789669566,1.2539383487670286,0.18715979114958942,0.17932940590929525,-0.14370824820157244,-0.6091806314112197,-0.70689181676172,-1.2770643139585618,-1.3493275203387962,-1.2296269196973528,-1.439170653860425,-1.6412430173629815,-1.0945572607619063,2
-1.394176657742375,-1.0168198418353471,-0.4475192477448741,1.092496247763215,0.9703893391765634,0.9303246090473068,0.9172102033584779,0.4159814930731227,0.34859347925229106,0.2947856396721766,0.46716253867100765,0.9473216266058705,0.9761064001271523,3
-0.3851715293196576,-0.04169503028456421,0.21425585473290013,0.13332464966315494,0.42197425916874276,0.07276040274825435,0.15585287501066844,0.2177855060878617,0.0438396043060201,-0.09519760918304018,-0.1994224325906896,-0.16896620736955714,-0.4801563049953518,0
-1.4197210630627939,-1.3136740169680996,-1.1964988871094266,-0.8416435588588961,-0.6074500173658974,-0.46808024039323426,-0.09070199386527683,0.42321549544967235,0.4606679491313858,0.49503058473354083,0.928971054073249,0.5948019600572103,0.5530502155374948,3
1.5980241313355659,1.5251766608847035,0.7940557550921067,0.6384223732144555,0.18159376330076127,0.005665665405985662,-0.49568307319585153,-0.9195088341072012,-1.3414599509775933,-1.507172266622903,-1.4361536333817888,-1.5889636685116668,-1.1371815087789607,2
-1.3514621201607298,-1.0316436089215542,-0.09888658198166836,1.4058312299855804,1.9377736423008947,1.2001522439534913,0.5460213403506288,0.7111660184602075,1.0494901560908356,0.7502531569204176,0.7808585717976672,1.2281834366204711,1.3537085097976853,3
0.4048223106143296,0.7050473752269749,0.107393979790398,-0.15852964913031878,-0.7115069102573294,-0.6310478008243797,-1.1575911130998866,-0.9216089343917626,-0.8753459550654775,-1.6851616328485495,-1.3442671179433914,-1.515562367700511,-1.2955194000165224,2
-1.3687722405987164,-1.4881694829370038,-1.4727689705246487,-1.300288924916976,-1.166677013947372,-0.8712072250004864,-0.21843149426818342,0.04592323070897332,0.3008592216739121,0.8615750633604509,0.5053581888859852,0.8920505664286991,1.0315481709236898,3
-0.10386977843389164,-0.09409737619580447,-0.7596009534229232,-1.002875492367683,-1.138019836869035,-1.5138962974688848,-1.5760467492866637,-1.3887111039893503,-1.3351107828646864,-0.3255951423814905,1.3430097607374019,1.334156087535765,1.4002532264495937,1
-1.4049984704993064,-1.3096306210332844,0.10719916926306941,1.244062348696288,1.527320398326341,1.1357433175952487,1.0195112957076022,0.705871274973114,0.5540184095455891,0.7406164085393526,0.6184274193675564,1.1424062355140405,1.3235926484140295,3
0.6676271151660051,0.524990054350347,0.30416757061046784,0.6451346975222711,0.6283001881824329,0.6883021178977782,0.7158403692877964,1.227091940773553,1.1005790200374739,0.5522954507407665,-0.075308309537468,-0.3813380387280296,-0.3285911443801843,0
0.8686279998216213,0.6755596689418578,0.8908975831679982,1.2368358843470448,1.0314602394257675,1.240857270002463,1.3218384410523574,1.5805302751230883,1.0805863085411818,1.247127101290698,0.23249121857062752,0.0035500872458122876,0.06058112229793304,0
0.7398448913890501,0.5119992027962539,0.5370544771546224,0.385569445588693,0.321546663260608,0.5734511102721996,0.47120173623678896,-0.24968286564246553,-0.814845238952743,-0.8798976378060493,-1.2518853618129173,-1.3628382513855821,-1.2271490174178012,2
0.11362523116038155,0.33924378712424486,0.14668220771388193,0.29116560447059897,0.38431542321567336,0.5626593592922045,0.547060587324571,0.3894534557402726,0.38484359380694766,0.318928247663977,0.260531373427341,-0.2651635251861152,-0.41025047363169714,0
0.9493532172765006,0.4715238925040703,0.6597216121971212,0.9131302869415596,0.882503433781211,1.2324777767430366,1.4552413380365217,1.7982745165354526,1.534561331891372,0.6711340334738892,0.05405656193640506,-0.13085634209917169,-0.3688276972907496,0
1.7014376436520309,1.025344302524381,0.15957984486539267,0.2243413798234521,-0.45630606777297367,-0.40950019432805407,-0.6005394065340469,-1.1701313850438215,-1.1235671437725394,-1.5474763030670808,-1.5628512064980367,-1.3835974701085445,-1.1540151847913482,2
0.3834031168935222,0.4217114908873925,0.3090726241355491,0.6854612712285383,0.31492273697955553,0.5312580043792822,0.624165051541956,0.48322263619491357,0.368787775951034,0.26754875065777395,-0.11500605535112722,0.21338686154006403,-0.2783868136871557,0
0.7265179431731265,0.36458123949047433,0.3496870293245754,-0.05685517073130572,-0.2806673286480214,-0.695186537532119,-0.7799165374773007,-1.228329709800168,-1.4895071186484463,-1.5201672072976633,-1.4724794078570609,-1.4079992304969597,-1.3319878633411855,2
-1.5240620826276043,-1.2247945516697167,-0.42884560491246193,1.1817855835787692,1.8832593762436813,1.1345966759122383,0.9160416979354962,0.7275209745872211,0.9070309798063589,0.6456765252006762,0.7943793867051014,1.2496574431167426,1.2466372763096796,3
-1.3850893014858445,-1.4832392768793097,0.19399271087652795,1.2523287697023193,1.4064460157356982,1.0330551124561347,0.79373192347936,0.7356108513714902,0.8152013505102101,0.9631756538424501,0.9477430996885357,1.167601749694768,1.363627512321376,3
-0.23299438155659627,-0.2831180887499095,-0.6793185408599794,-1.1250594027269654,-1.1413728443794386,-1.521744641694267,-1.4621672898359988,-1.4549878605157585,-1.4600530363873212,-1.135613979573852,-1.1629730626877737,-1.1627061244601977,-0.4328581640017387,1
-1.3675768141655296,-1.6077215581271505,-1.4736871748708809,-0.9460051336644231,-1.0145429055069783,-0.7667534726529172,-0.54912834932176,-0.05258930696888215,0.17240397817900585,0.11224958378640988,0.34363539678025007,0.5855773194996658,0.7116652334485917,3
0.16033580092534425,0.1256098280863085,0.333337245355634,0.5423003773107323,0.6108425333456053,0.8633097987770781,0.7482156910184921,1.1161740757196503,0.5500554837057001,0.04303299588871165,-0.4208718929072983,-0.5988505413994248,-0.947677120217348,0
0.9071738562163331,0.40051935521572224,0.8982647963333174,1.143191938619236,1.2010204998199439,1.3393175885525626,1.4652089999385962,1.619865367337707,1.2531872684088852,1.147950027499824,0.021299780942512836,0.11307423888860718,-0.30168509840009267,0
1.6615767750538653,1.3878124760710373,0.3358365366103587,0.0736013655944741,-0.47073857629238414,-0.2743468122232879,-0.7997545410345083,-1.195329178841332,-1.3226209881743316,-1.3575579216514297,-1.1770834572730546,-1.201352002076939,-1.1072210539577647,2
0.4324728159476709,0.4825436750076812,0.6098621834908147,0.9327230330301574,0.5791833242928616,0.6114971023394343,0.5554831467444976,0.5855385393042118,0.5452180833612092,0.2593013208647134,0.17687073516497726,0.09901810170316999,0.2193619882858428,0
0.04782495246768234,0.6488289285551849,0.3808259582096862,0.47738683183062447,0.43246553639779195,0.5022811621124277,0.5481327609861375,0.7857538419963731,0.6879719791646458,0.37109945240742137,0.1431555892546141,0.14460652706724614,-0.0032711818208033677,0
0.5292091434938218,0.33289769489270526,0.653773486665886,1.1481547541792754,0.9664832033166534,0.6507552595675457,0.5790602865913592,0.6763393863197604,0.40097072106702686,0.37981913879234946,-0.27981615218027406,0.21180871117855127,-0.29323294672165584,0
0.6252216462491436,0.27227233798121786,0.602189579862858,0.35519503014603065,0.5758127618886517,0.7240062617104044,1.0768644464825186,0.901738730073421,0.979156864938417,0.2598904835278956,-0.438131932877743,-0.5442788305084442,-0.2570541706292845,0
1.722133798955546,1.3641632035775184,0.46843321424617834,-0.007929182671509896,-0.5111179289126788,0.2904218958222477,-0.5370734000367495,-1.1558544633756094,-1.4002245067042207,-1.4332424140196076,-1.4845268088558528,-1.5692806394725716,-1.5516104315856714,2
-0.3000572475162142,-0.29281912461472,-1.1040972834909897,-0.9678621301496482,-1.1681149593450901,-1.2554332872715683,-1.5222991863004511,-1.3568866179142085,-0.9784072058673938,-0.05878654544469422,1.1316084339534396,1.5982319306960062,1.241688931732601,1
-1.3369453609467499,-1.157772924874589,-0.3157188694004678,0.9248058635896065,1.3129357413060383,1.4009516967427529,0.8316121423584532,0.48958051691899707,0.488284600684109,0.7979438613125599,0.7738303352369369,0.9352466672881293,1.2067026119220383,3
-1.5042974837663596,-1.4270608482029206,-1.5269044386388644,-1.0152490430438836,-0.8040499245662303,-0.48584211756238393,0.14735953149766767,0.4665879732886647,0.7931259837555747,0.29842160947472846,0.41712206504691884,0.3120727768828965,0.2348765599766665,3
0.00031301698047056514,0.054627714614280384,0.5757710379649511,-0.066731016735924,-0.8504056596515022,-1.5057522088846509,-1.391976739478205,-1.266529904611319,-1.3492525287684045,-1.4230211623343123,-1.1654996256304093,-1.0780032750994013,-0.36706878210292904,1
0.8762141265359283,0.734439132935068,0.9133974533695777,1.1793896670385835,1.0334799728163784,1.1356444911258463,1.3274236725564235,1.8588295250154852,1.250389027384906,0.3911873828863277,-0.04401154674090549,-0.36417789147526947,-0.05620829632258201,0
0.10386907145855985,-0.14906406311963383,-0.12221821494230675,-0.9093674895326367,-1.2846488023949305,-1.3714865132942007,-1.6888988896459547,-1.596022653251537,-1.4189853856233232,-0.6293325956200321,0.9246269567408215,1.485286119054559,0.942843567786825,1
-1.213904027746171,-1.1946107375212867,-0.03853860261571615,1.042180035489586,1.3650360802080763,0.9058352796603264,0.58939451561743,0.58731968422962,0.7704377226023824,0.7504766534839232,1.0520385990771062,0.7206013916938836,1.2117762857876369,3
-1.5239153886780337,-1.255613540903626,-0.4274032332204017,1.0308179487075828,1.8293629345002906,1.3819311552581917,0.9231026584924178,0.650105033459373,0.8446484686742683,0.780607186891248,0.8096782683236079,1.0310571200234566,1.31883609957125,3
-0.10969854662012996,-0.10651833066504865,-0.42341303256783597,-0.9452650180080683,-1.4603481990741216,-1.3032119648588596,-1.4164597140774837,-1.187049147336267,-1.1971782777537308,-0.5050361577228204,0.7925010612646989,1.501348501861586,1.201171684645614,1
1.7903031640988882,0.9146788896997473,0.8548372171262074,0.03072861584674182,-0.3290934582400785,-0.3271345544669697,-0.681596630952906,-1.0640979791926464,-1.4584584546827177,-1.4728673439000313,-1.6633744287968257,-1.3535334671746075,-1.0963009255617346,2
0.5274249516295901,0.3355589728732891,0.5163200816167315,-0.196994957859824,-0.12503036109549595,0.03652578868140108,-0.2995231985957756,-0.6537595849623059,-0.8494349343654513,-1.1195187493023069,-1.1001692515665191,-1.2059457269495173,-1.2859926578663246,2
1.419596398567281,0.7959887127924186,0.5531892086626262,-0.3235885758713306,-0.4233073168935656,-0.4255354641967389,-0.5428041917219197,-1.001479749410058,-1.493042379440939,-1.3574027596946798,-1.2796387164857084,-1.2411715234695024,-1.3160755843532699,2
1.3280779648075345,1.3917352668257863,0.6710113744016247,-0.02186717596582803,-0.16586967778690526,-0.2456343140815136,-0.20264355406496398,-0.8774927086930879,-1.4195885149084164,-1.5045477813342492,-1.132552465203461,-1.3284400556049611,-1.2830847048814433,2
1.9021105750136291,1.589739098808162,0.6953548430712566,-0.11198698721232409,-0.5690758756293252,-0.4039007670689478,-0.8920242347538243,-1.2518350932257525,-1.3085968017208616,-1.6060168365502627,-1.619669703786102,-1.4541483989566386,-1.2754692128466865,2
1.1886123973342495,1.2864805833848272,0.6615155113999727,0.3845437333827435,-0.15744943868759947,-0.1924315332377553,-0.40428641594973985,-0.6862864303340219,-0.9834270723214211,-1.2774138178723078,-1.156283058013298,-1.3397070882159108,-1.2538215826959662,2
0.22038392498429007,0.43095513615168457,-0.3262359452597491,-1.1056319333312172,-1.3722056998281802,-1.4249829006872492,-1.4524202911751052,-1.4955639580754434,-1.2351584874318344,-0.2429294608805447,1.2028583083534188,1.7564753197022542,1.2158961380552593,1
1.184579533395741,0.6442641999241991,0.8190907120017116,0.7372063686314548,0.9007173453886796,0.9567987861509973,1.3392678880614417,1.6286830277537758,1.5562367567186361,0.9940653296887938,-0.07577674416693443,-0.3543723025993619,-0.5775856943222303,0
0.034262985578788485,0.8276000512294978,1.035942742164241,0.7113092792873514,0.7035796099080426,1.013321965605482,0.6990054112581437,0.6751406325039284,0.4774311986073868,0.7999270857589629,0.16992916830599192,-0.40193135706547045,-0.36300173475693676,0
-1.4740975726894556,-1.3086478929315215,-0.25453589119039866,1.1694455169770617,1.6138414493090847,1.4002167985142824,0.9746251533103085,0.49918546789671236,0.8487528629397483,0.8699126731353669,0.5922035374693329,1.1009867626150531,1.4955243226219745,3
-1.2727326278156572,-1.4566046376500559,-0.06050798252000519,1.3683749420811369,1.2695477179961667,1.3366554720795325,0.6214679765187154,0.6206204824056121,0.9844441001862508,0.8811305115668762,0.28884031961992795,0.8283433195211484,1.3465909036083095,3
1.305446653079026,1.3577062369223618,0.41766113269506927,-0.39646122165229947,-0.2921899912525748,-0.06790840580288385,-0.4857046181638907,-1.3403367622196563,-1.2752924146835034,-1.2258578323055471,-1.550604991238758,-1.5293892561332139,-1.2554941608343082,2
1.0146796848856887,0.6334502913472896,0.6520298733606851,0.9422509654808722,0.9677179821037647,1.117557823462875,1.3880843132052436,1.5907198160758655,1.2758992138764362,0.9125320683564526,0.2551798591027289,-0.2273764355459112,0.118189936914135,0
-0.5311910193049677,-0.732113542802777,-0.7153610224290173,-0.8186831682409577,-1.334883680061976,-1.440276236374299,-1.782878270325578,-1.6214730014433436,-1.4040819082482454,-0.47838258033580067,0.39783809878480525,0.8985288809278472,0.3243310071718037,1
0.8237148516568966,0.8655198212772638,0.5436245798364492,0.9252375444604037,0.7884364761594155,1.175975998419633,1.3515883701147304,1.8440850561958988,1.54555939011268,0.8348599030539693,0.16020631812298414,-0.15246247547144381,-0.21416595543597425,0
-0.30791339756800495,-0.37002986763158613,-0.9742430163320552,-1.2204114988947299,-1.3131795574150755,-1.6427447822685957,-1.2560000401554272,-1.6585289912443146,-1.3676761252232716,-0.6674657616780226,1.2250025072269417,1.794308980702273,1.4159271216489817,1
-0.05496051143400399,0.11429689242785525,-0.31654720373552186,-1.0929536130251853,-1.458874844512974,-1.2946486347815205,-1.4832811348974517,-1.387921156634105,-1.3410117385200735,-0.19718842799269848,1.012979000416009,1.2095252156592589,0.9208526425103891,1
1.7142183681823067,1.4286913586680512,0.7157671894815971,0.07552905266055943,0.1310639059324828,0.19312322456365394,0.26913441031491797,-0.5552099896157064,-0.9671917101197373,-1.1913075879718205,-1.345242186414102,-1.3932477090433306,-1.1690270033471344,2
1.2969184104708644,1.0779456584158613,0.4195151664725552,-0.1913504367979839,-0.5532288345199483,-0.7222465559604736,-0.7539489653428402,-0.8976757970904566,-1.3577762268327274,-1.5169654071913634,-1.6642144897421558,-1.559894530140861,-1.1986406935175613,2
-1.5514183444470322,-1.2770815857776772,-0.21538034278313015,1.563539329206743,1.4608700086121742,1.47038615842246,1.0133944867385285,0.6676302590059123,0.7373009298916193,1.0444030721066209,1.03445328058024,1.0199376828341327,1.3680294463794331,3
0.697582920835545,0.9131973896162717,0.8951464220242482,1.1955532136123568,0.7983070847071271,0.9635865776001917,0.9968054152303447,1.3958795735827558,1.2145813787266486,0.8335245530934994,0.11113186498463085,0.17866958377204264,0.4207364754798737,0
-1.440251304470702,-1.4239958088955518,-1.309055027795925,-1.4147623217159633,-1.0125915321280947,-0.6013083928285793,-0.006706326747526602,0.2981946347605566,0.7065185968000858,0.6947235881941828,0.6685285990391219,0.6666756770544224,1.0802748377811948,3
-0.19718138660076187,-0.17759191948142222,0.10670173747097428,-0.43543504576344516,-1.1891743432274264,-1.2039985946502871,-1.4217017762793702,-1.4861932405583762,-1.2717239325918615,-0.26596803289575127,0.8967401627151901,1.2968913618334932,0.971035701786228,1
1.3460556098478242,1.1367896079190136,0.3907062066224972,-0.237760837604917,-0.3259225334239288,-0.07215870843033396,0.15239032939012676,-1.0687328355400703,-1.2096181072530423,-1.7224843792297908,-1.2393418517719499,-1.503784720932307,-1.3657539592402728,2
-1.2726308883089095,-1.2304239973629696,-1.1984461104720707,-1.2147314536668326,-0.6277107157985293,-0.1038238438684558,0.4705986261411551,0.5747539460419038,0.5661460930757666,0.8599315760424198,0.7769535856778667,0.5440414442941226,0.926356876738711,3
-0.21474275912598131,-0.0835321128648088,0.34990493613775986,0.19395551097206387,0.651627786939957,0.4196157756121003,0.5636754238311384,0.4133578613086728,0.2767724509193187,0.026055236255349196,-0.26297641932652505,-0.5432342416804257,-0.7722214280214497,0
-1.29782109931948,-1.0639111014519793,-0.05508907515453602,1.7476576843337888,1.912459777798503,0.5274200858743645,1.4667708621490787,1.033079645302965,1.0084462983748748,1.1001987554299875,0.9153796637456328,1.1274401564511196,1.4250710785338538,3
-0.94513661127825,-0.5345677011115542,-0.7790854173606062,-0.5212186509407196,-0.30565406400132156,-0.2108979686573199,-0.042304342358296027,0.16289296132521036,-0.07711159641087437,-0.286370567301299,-0.6524712752822206,-0.6104728755235117,-0.6740663620535107,0
-1.5169157140732623,-1.3255563801531214,-0.20681395564029095,1.2843497542782578,1.6806564303514184,1.3666909504323437,0.9476284927821549,0.5561583888880821,0.6589800024387023,0.7451870159447794,0.7973217341004717,0.9748304217197217,1.057097091730032,3
-0.26823334453604086,0.2166159299944996,0.1291967595398037,0.017270097009433646,0.1491225294637169,-0.031208168637624434,0.1032245449288477,0.2534916928168249,-0.058735636448152245,-0.23146429154066764,-0.4652491962094804,-0.771374196343867,-0.7691811524684973,0
-1.381522581529841,-1.0638615515854752,-0.0026110194288135324,1.6800356056649004,1.854275359517332,1.591962820561797,1.047389721631703,0.5767144395771251,0.5289776542098326,1.0081049526316466,0.7227098227995086,1.2118885740056293,1.161839141930176,3
0.7351020919800482,-0.14450000773250393,-0.5676806826029638,-0.8659552098778147,-1.2223576147885657,-1.578170094070731,-1.439615925370546,-1.4801303454435775,-1.1467740693469883,-0.11280721288249362,1.1420946682692446,1.6092683751463224,1.3773036336688502,1
0.46906477474858027,0.7744148723869335,0.3330630488026123,0.5826103485869216,-0.2791684341580881,-0.06295133084902038,-0.9566519924389749,-0.8083532123601007,-1.266978660896014,-1.1750112572727764,-1.51463272969424,-1.2214216281487837,-1.212445114479037,2
0.9618427444854456,0.7989156425301273,0.9237843216095343,0.9213631757781138,1.0475572275353333,0.8984711728451799,1.2284960018308804,1.5558989852465335,1.3387430644897036,0.7197885864991075,0.09318149206807456,-0.01813245953757775,-0.5049368668889026,0
-0.4839765184223068,-0.08862508922727137,0.021833905536970122,0.40945909390516494,0.3561743691340218,0.22368228296600579,0.5970608907197225,1.0091799846106722,0.8713633234379277,0.4427013609233109,0.387136182639393,0.09763899519649225,-0.5432563452703325,0
-0.3475437933020409,-0.25143900149818943,-1.0304449194621146,-1.2042624097482875,-1.6149595009980549,-1.513064214069085,-1.4989119340155304,-1.5651455640135836,-1.2567099451113721,-0.16732794945692225,1.502493495516483,1.8262326516787633,1.5423167064529884,1
1.393572976345216,1.2405331181629584,0.8212289082064524,0.5570593599194906,-0.020910974978195676,-0.22500560138652412,-0.5312746836933906,-0.3509128617969422,-0.929736453189676,-1.0501454882365409,-1.51635291427415,-1.5830467646344994,-1.3668356325170719,2
1.757192997449402,1.5029850351458922,0.7911709680919066,-0.14172608675459955,0.010886060045053297,-0.2833797251338208,-0.7214602076795813,-1.1364256319405523,-1.1717102539121762,-1.484194510189001,-1.579435954437612,-1.3752187727168894,-1.2960983306489853,2
